Code	Region	Country	variable	value
380	Western Europe	Italy	1980	3437
470	Western Europe	Malta	1980	29.6494
620	Western Europe	Portugal	1980	266
705	Eastern Europe	Slovenia	1980	234.164
724	Western Europe	Spain	1980	2836
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1980	136.765
112	Eastern Europe	Belarus	1980	667.432
100	Eastern Europe	Bulgaria	1980	2050
203	Eastern Europe	Czech Republic	1980	2257
348	Eastern Europe	Hungary	1980	1633
616	Eastern Europe	Poland	1980	4100
498	Eastern Europe	Republic of Moldova	1980	308.322
642	Eastern Europe	Romania	1980	1055
643	Eastern Europe	Russian Federation	1980	10143.2
703	Eastern Europe	Slovakia	1980	780
804	Eastern Europe	Ukraine	1980	4529.71
124	Western Offshoots	Canada	1980	4035.17
840	Western Offshoots	United States of America	1980	23773.5
192	Latin America and Caribbean	Cuba	1980	300.063
214	Latin America and Caribbean	Dominican Republic	1980	63.344
332	Latin America and Caribbean	Haiti	1980	5.4883
388	Latin America and Caribbean	Jamaica	1980	79.2925
780	Latin America and Caribbean	Trinidad and Tobago	1980	20.601
188	Latin America and Caribbean	Costa Rica	1980	15.0131
222	Latin America and Caribbean	El Salvador	1980	13.6096
320	Latin America and Caribbean	Guatemala	1980	45.7406
340	Latin America and Caribbean	Honduras	1980	12.8368
484	Latin America and Caribbean	Mexico	1980	2003.31
558	Latin America and Caribbean	Nicaragua	1980	15.8781
591	Latin America and Caribbean	Panama	1980	22.9745
32	Latin America and Caribbean	Argentina	1980	145.586
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1980	15.2256
76	Latin America and Caribbean	Brazil	1980	1561.89
152	Latin America and Caribbean	Chile	1980	2107.3
170	Latin America and Caribbean	Colombia	1980	90.8651
218	Latin America and Caribbean	Ecuador	1980	87.1019
600	Latin America and Caribbean	Paraguay	1980	8.0463
604	Latin America and Caribbean	Peru	1980	925.559
858	Latin America and Caribbean	Uruguay	1980	53.689
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1980	332.47
36	Western Offshoots	Australia	1980	1616.64
554	Western Offshoots	New Zealand	1980	75.6525
50	South and South-East Asia	Bangladesh	1980	75.962
356	South and South-East Asia	India	1980	1674
364	MENA	Iran (Islamic Republic of)	1980	673.141
524	South and South-East Asia	Nepal	1980	10.5552
586	South and South-East Asia	Pakistan	1980	160.233
144	South and South-East Asia	Sri Lanka	1980	50.3935
156	East Asia	China	1980	11980.9
344	East Asia	Hong Kong China	1980	46.2286
408	East Asia	Democratic People's Republic of Korea	1980	457.015
392	East Asia	Japan	1980	1317
496	East Asia	Mongolia	1980	0.699002
410	East Asia	Korea	1980	1270.05
96	South and South-East Asia	Brunei Darussalam	1980	3.80109
116	South and South-East Asia	Cambodia	1980	3.32906
360	South and South-East Asia	Indonesia	1980	205.912
458	South and South-East Asia	Malaysia	1980	42.7393
104	South and South-East Asia	Myanmar	1980	35.3466
608	South and South-East Asia	Philippines	1980	306.116
702	South and South-East Asia	Singapore	1980	131.703
764	South and South-East Asia	Thailand	1980	313.505
704	South and South-East Asia	Viet Nam	1980	94.1623
51	Eastern Europe	Armenia	1980	82.572
31	Eastern Europe	Azerbaijan	1980	55.6482
48	MENA	Bahrain	1980	6.23132
196	MENA	Cyprus	1980	28.0033
268	Eastern Europe	Georgia	1980	139.541
368	MENA	Iraq	1980	307.567
376	MENA	Israel	1980	161.697
400	MENA	Jordan	1980	34.7608
414	MENA	Kuwait	1980	162.106
422	MENA	Lebanon	1980	40.2927
512	MENA	Oman	1980	9.9583
634	MENA	Qatar	1980	23.3206
682	MENA	Saudi Arabia	1980	854.601
760	MENA	Syrian Arab Republic	1980	121.841
792	MENA	Turkey	1980	478
784	MENA	United Arab Emirates	1980	85.084
887	MENA	Yemen	1980	9.47191
398	Eastern Europe	Kazakhstan	1980	2164.43
417	Eastern Europe	Kyrgyzstan	1980	97.9066
762	Eastern Europe	Tajikistan	1980	45.4318
795	Eastern Europe	Turkmenistan	1980	97.7109
860	Eastern Europe	Uzbekistan	1980	426.339
12	MENA	Algeria	1980	145.919
818	MENA	Egypt	1980	382.628
434	MENA	Libya	1980	126.662
504	MENA	Morocco	1980	163.269
788	MENA	Tunisia	1980	125.597
204	Sub-Saharan Africa	Benin	1980	2.32282
384	Sub-Saharan Africa	Cote d'Ivoire	1980	20.231
288	Sub-Saharan Africa	Ghana	1980	17.3162
566	Sub-Saharan Africa	Nigeria	1980	521.182
686	Sub-Saharan Africa	Senegal	1980	23.1475
768	Sub-Saharan Africa	Togo	1980	2.03525
24	Sub-Saharan Africa	Angola	1980	13.4345
120	Sub-Saharan Africa	Cameroon	1980	11.7726
178	Sub-Saharan Africa	Congo	1980	23.1548
180	Sub-Saharan Africa	Democratic Republic of the Congo	1980	358.385
266	Sub-Saharan Africa	Gabon	1980	25.0155
72	Sub-Saharan Africa	Botswana	1980	0.241442
516	Sub-Saharan Africa	Namibia	1980	97.5708
710	Sub-Saharan Africa	South Africa	1980	1859.68
232	Sub-Saharan Africa	Eritrea	1980	0.282019
404	Sub-Saharan Africa	Kenya	1980	36.5911
508	Sub-Saharan Africa	Mozambique	1980	20.6291
834	Sub-Saharan Africa	United Republic of Tanzania	1980	13.5536
894	Sub-Saharan Africa	Zambia	1980	1360.75
716	Sub-Saharan Africa	Zimbabwe	1980	136.197
40	Western Europe	Austria	1990	74.24
56	Western Europe	Belgium	1990	263.71
250	Western Europe	France	1990	1368.3
276	Western Europe	Germany	1990	5352.06
442	Western Europe	Luxembourg	1990	26
528	Western Europe	Netherlands	1990	185.74
756	Western Europe	Switzerland	1990	45.0908
208	Western Europe	Denmark	1990	177.64
233	Eastern Europe	Estonia	1990	256.884
246	Western Europe	Finland	1990	248.7
352	Western Europe	Iceland	1990	18.7336
372	Western Europe	Ireland	1990	182.59
428	Eastern Europe	Latvia	1990	101.42
440	Eastern Europe	Lithuania	1990	214.136
578	Western Europe	Norway	1990	52.33
752	Western Europe	Sweden	1990	107.86
826	Western Europe	United Kingdom	1990	3709.83
8	Eastern Europe	Albania	1990	93.2686
70	Eastern Europe	Bosnia and Herzegovina	1990	470.002
191	Eastern Europe	Croatia	1990	168.709
292	Western Europe	Gibraltar	1990	0.984795
300	Western Europe	Greece	1990	469.14
380	Western Europe	Italy	1990	1793.12
470	Western Europe	Malta	1990	29.304
620	Western Europe	Portugal	1990	319.89
705	Eastern Europe	Slovenia	1990	198.172
724	Western Europe	Spain	1990	2161.8
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1990	151.275
112	Eastern Europe	Belarus	1990	623.629
100	Eastern Europe	Bulgaria	1990	2007
203	Eastern Europe	Czech Republic	1990	1876
348	Eastern Europe	Hungary	1990	979.858
616	Eastern Europe	Poland	1990	3435.87
498	Eastern Europe	Republic of Moldova	1990	175.288
642	Eastern Europe	Romania	1990	1310
643	Eastern Europe	Russian Federation	1990	10631.9
703	Eastern Europe	Slovakia	1990	542
804	Eastern Europe	Ukraine	1990	4121.6
124	Western Offshoots	Canada	1990	3079.47
840	Western Offshoots	United States of America	1990	20986.5
192	Latin America and Caribbean	Cuba	1990	355.485
214	Latin America and Caribbean	Dominican Republic	1990	66.3695
332	Latin America and Caribbean	Haiti	1990	7.41085
388	Latin America and Caribbean	Jamaica	1990	98.335
780	Latin America and Caribbean	Trinidad and Tobago	1990	17.481
188	Latin America and Caribbean	Costa Rica	1990	18.1831
222	Latin America and Caribbean	El Salvador	1990	15.0859
320	Latin America and Caribbean	Guatemala	1990	21.0031
340	Latin America and Caribbean	Honduras	1990	16.078
484	Latin America and Caribbean	Mexico	1990	2729.22
558	Latin America and Caribbean	Nicaragua	1990	18.1145
591	Latin America and Caribbean	Panama	1990	15.3168
32	Latin America and Caribbean	Argentina	1990	112.807
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1990	14.5315
76	Latin America and Caribbean	Brazil	1990	1643.29
152	Latin America and Caribbean	Chile	1990	2324.43
170	Latin America and Caribbean	Colombia	1990	125.637
218	Latin America and Caribbean	Ecuador	1990	90.0626
600	Latin America and Caribbean	Paraguay	1990	10.2357
604	Latin America and Caribbean	Peru	1990	674.814
858	Latin America and Caribbean	Uruguay	1990	28.82
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1990	289.641
36	Western Offshoots	Australia	1990	1593.97
554	Western Offshoots	New Zealand	1990	54.21
50	South and South-East Asia	Bangladesh	1990	65.3154
356	South and South-East Asia	India	1990	3301.69
364	MENA	Iran (Islamic Republic of)	1990	1213.62
524	South and South-East Asia	Nepal	1990	15.1262
586	South and South-East Asia	Pakistan	1990	518.061
144	South and South-East Asia	Sri Lanka	1990	44.505
156	East Asia	China	1990	17194.2
344	East Asia	Hong Kong China	1990	250.949
408	East Asia	Democratic People's Republic of Korea	1990	532.531
392	East Asia	Japan	1990	974.75
496	East Asia	Mongolia	1990	103.111
410	East Asia	Korea	1990	1475.3
96	South and South-East Asia	Brunei Darussalam	1990	3.81989
116	South and South-East Asia	Cambodia	1990	4.9023
360	South and South-East Asia	Indonesia	1990	348.814
458	South and South-East Asia	Malaysia	1990	98.6769
104	South and South-East Asia	Myanmar	1990	18.3642
608	South and South-East Asia	Philippines	1990	371.765
702	South and South-East Asia	Singapore	1990	315.844
764	South and South-East Asia	Thailand	1990	688.989
704	South and South-East Asia	Viet Nam	1990	114.62
51	Eastern Europe	Armenia	1990	81.9706
31	Eastern Europe	Azerbaijan	1990	254.169
48	MENA	Bahrain	1990	12.5631
196	MENA	Cyprus	1990	46.0026
268	Eastern Europe	Georgia	1990	153.235
368	MENA	Iraq	1990	386.507
376	MENA	Israel	1990	273.123
400	MENA	Jordan	1990	70.6374
414	MENA	Kuwait	1990	106.23
422	MENA	Lebanon	1990	39.0127
512	MENA	Oman	1990	64.633
634	MENA	Qatar	1990	23.3538
682	MENA	Saudi Arabia	1990	809.985
760	MENA	Syrian Arab Republic	1990	250.128
792	MENA	Turkey	1990	1573.21
784	MENA	United Arab Emirates	1990	167.963
887	MENA	Yemen	1990	18.2761
398	Eastern Europe	Kazakhstan	1990	2426.89
417	Eastern Europe	Kyrgyzstan	1990	93.6858
762	Eastern Europe	Tajikistan	1990	54.982
795	Eastern Europe	Turkmenistan	1990	117.659
860	Eastern Europe	Uzbekistan	1990	361.404
12	MENA	Algeria	1990	138.188
818	MENA	Egypt	1990	666.659
434	MENA	Libya	1990	120.475
504	MENA	Morocco	1990	246.757
788	MENA	Tunisia	1990	160.111
204	Sub-Saharan Africa	Benin	1990	2.12338
384	Sub-Saharan Africa	Cote d'Ivoire	1990	16.9473
288	Sub-Saharan Africa	Ghana	1990	20.023
566	Sub-Saharan Africa	Nigeria	1990	459.688
686	Sub-Saharan Africa	Senegal	1990	23.5891
768	Sub-Saharan Africa	Togo	1990	2.98695
24	Sub-Saharan Africa	Angola	1990	29.3911
120	Sub-Saharan Africa	Cameroon	1990	15.5235
178	Sub-Saharan Africa	Congo	1990	25.711
180	Sub-Saharan Africa	Democratic Republic of the Congo	1990	250.308
266	Sub-Saharan Africa	Gabon	1990	33.2951
72	Sub-Saharan Africa	Botswana	1990	22.6194
516	Sub-Saharan Africa	Namibia	1990	80.9093
710	Sub-Saharan Africa	South Africa	1990	2283.47
232	Sub-Saharan Africa	Eritrea	1990	0.359771
404	Sub-Saharan Africa	Kenya	1990	41.7361
508	Sub-Saharan Africa	Mozambique	1990	9.49706
834	Sub-Saharan Africa	United Republic of Tanzania	1990	18.1501
894	Sub-Saharan Africa	Zambia	1990	605.204
716	Sub-Saharan Africa	Zimbabwe	1990	186.84
40	Western Europe	Austria	2000	31.5
56	Western Europe	Belgium	2000	117.48
250	Western Europe	France	2000	669.57
276	Western Europe	Germany	2000	636.83
442	Western Europe	Luxembourg	2000	4.30813
528	Western Europe	Netherlands	2000	71.38
756	Western Europe	Switzerland	2000	19.8619
208	Western Europe	Denmark	2000	28.48
233	Eastern Europe	Estonia	2000	114.949
246	Western Europe	Finland	2000	80.44
352	Western Europe	Iceland	2000	33.3618
372	Western Europe	Ireland	2000	136.88
428	Eastern Europe	Latvia	2000	9.61
440	Eastern Europe	Lithuania	2000	44.2116
578	Western Europe	Norway	2000	27.02
752	Western Europe	Sweden	2000	45.69
826	Western Europe	United Kingdom	2000	1196.87
8	Eastern Europe	Albania	2000	13.4653
70	Eastern Europe	Bosnia and Herzegovina	2000	189.491
191	Eastern Europe	Croatia	2000	70.2336
292	Western Europe	Gibraltar	2000	0.874709
300	Western Europe	Greece	2000	492.82
380	Western Europe	Italy	2000	753.69
470	Western Europe	Malta	2000	26.4579
620	Western Europe	Portugal	2000	307
705	Eastern Europe	Slovenia	2000	98.957
724	Western Europe	Spain	2000	1451.15
807	Eastern Europe	Former Yugoslav Republic of Macedonia	2000	98.639
112	Eastern Europe	Belarus	2000	136.398
100	Eastern Europe	Bulgaria	2000	1044.58
203	Eastern Europe	Czech Republic	2000	264.41
348	Eastern Europe	Hungary	2000	488.96
616	Eastern Europe	Poland	2000	1492.53
498	Eastern Europe	Republic of Moldova	2000	13.0276
642	Eastern Europe	Romania	2000	727.421
643	Eastern Europe	Russian Federation	2000	6352.34
703	Eastern Europe	Slovakia	2000	126.952
804	Eastern Europe	Ukraine	2000	1398.51
124	Western Offshoots	Canada	2000	2234.75
840	Western Offshoots	United States of America	2000	14819.3
192	Latin America and Caribbean	Cuba	2000	319.89
214	Latin America and Caribbean	Dominican Republic	2000	103.663
332	Latin America and Caribbean	Haiti	2000	6.79035
388	Latin America and Caribbean	Jamaica	2000	113.543
780	Latin America and Caribbean	Trinidad and Tobago	2000	14.2181
188	Latin America and Caribbean	Costa Rica	2000	19.4046
222	Latin America and Caribbean	El Salvador	2000	31.8143
320	Latin America and Caribbean	Guatemala	2000	58.4973
340	Latin America and Caribbean	Honduras	2000	29.2626
484	Latin America and Caribbean	Mexico	2000	2990.61
558	Latin America and Caribbean	Nicaragua	2000	29.1
591	Latin America and Caribbean	Panama	2000	26.6216
32	Latin America and Caribbean	Argentina	2000	136.78
68	Latin America and Caribbean	Bolivia (Plurinational State of)	2000	20.5254
76	Latin America and Caribbean	Brazil	2000	1734.7
152	Latin America and Caribbean	Chile	2000	1145.49
170	Latin America and Caribbean	Colombia	2000	150.434
218	Latin America and Caribbean	Ecuador	2000	86.8119
600	Latin America and Caribbean	Paraguay	2000	13.3542
604	Latin America and Caribbean	Peru	2000	1100.7
858	Latin America and Caribbean	Uruguay	2000	30.364
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	2000	299.975
36	Western Offshoots	Australia	2000	2374.56
554	Western Offshoots	New Zealand	2000	63.85
50	South and South-East Asia	Bangladesh	2000	97.7822
356	South and South-East Asia	India	2000	5362.53
364	MENA	Iran (Islamic Republic of)	2000	1358.81
524	South and South-East Asia	Nepal	2000	43.0776
586	South and South-East Asia	Pakistan	2000	971.299
144	South and South-East Asia	Sri Lanka	2000	138.42
156	East Asia	China	2000	21392.8
344	East Asia	Hong Kong China	2000	177.062
408	East Asia	Democratic People's Republic of Korea	2000	344.989
392	East Asia	Japan	2000	884.59
496	East Asia	Mongolia	2000	66.2357
410	East Asia	Korea	2000	942.541
96	South and South-East Asia	Brunei Darussalam	2000	7.58725
116	South and South-East Asia	Cambodia	2000	10.2444
360	South and South-East Asia	Indonesia	2000	1011.53
458	South and South-East Asia	Malaysia	2000	147.393
104	South and South-East Asia	Myanmar	2000	29.5591
608	South and South-East Asia	Philippines	2000	475.227
702	South and South-East Asia	Singapore	2000	303.163
764	South and South-East Asia	Thailand	2000	967.205
704	South and South-East Asia	Viet Nam	2000	199.86
51	Eastern Europe	Armenia	2000	13.3657
31	Eastern Europe	Azerbaijan	2000	201.106
48	MENA	Bahrain	2000	67.1052
196	MENA	Cyprus	2000	26.1635
268	Eastern Europe	Georgia	2000	13.3484
368	MENA	Iraq	2000	477.993
376	MENA	Israel	2000	442.506
400	MENA	Jordan	2000	101.924
414	MENA	Kuwait	2000	290.356
422	MENA	Lebanon	2000	92.3145
512	MENA	Oman	2000	130.59
634	MENA	Qatar	2000	34.2382
682	MENA	Saudi Arabia	2000	1436.1
760	MENA	Syrian Arab Republic	2000	283.263
792	MENA	Turkey	2000	1840.07
784	MENA	United Arab Emirates	2000	165.51
887	MENA	Yemen	2000	337.635
398	Eastern Europe	Kazakhstan	2000	1766.8
417	Eastern Europe	Kyrgyzstan	2000	21.5797
762	Eastern Europe	Tajikistan	2000	19.7696
795	Eastern Europe	Turkmenistan	2000	85.0031
860	Eastern Europe	Uzbekistan	2000	226.589
12	MENA	Algeria	2000	183.657
818	MENA	Egypt	2000	559.05
434	MENA	Libya	2000	101.789
504	MENA	Morocco	2000	337.593
788	MENA	Tunisia	2000	209.938
204	Sub-Saharan Africa	Benin	2000	8.11627
384	Sub-Saharan Africa	Cote d'Ivoire	2000	34.3733
288	Sub-Saharan Africa	Ghana	2000	32.747
566	Sub-Saharan Africa	Nigeria	2000	546.532
686	Sub-Saharan Africa	Senegal	2000	32.2418
768	Sub-Saharan Africa	Togo	2000	3.37149
24	Sub-Saharan Africa	Angola	2000	31.1398
120	Sub-Saharan Africa	Cameroon	2000	106.814
178	Sub-Saharan Africa	Congo	2000	180.218
180	Sub-Saharan Africa	Democratic Republic of the Congo	2000	15.4146
266	Sub-Saharan Africa	Gabon	2000	47.3693
72	Sub-Saharan Africa	Botswana	2000	78.4655
516	Sub-Saharan Africa	Namibia	2000	37.3541
710	Sub-Saharan Africa	South Africa	2000	2391.94
232	Sub-Saharan Africa	Eritrea	2000	6.17828
404	Sub-Saharan Africa	Kenya	2000	66.7082
508	Sub-Saharan Africa	Mozambique	2000	13.8269
834	Sub-Saharan Africa	United Republic of Tanzania	2000	26.8325
894	Sub-Saharan Africa	Zambia	2000	320.136
716	Sub-Saharan Africa	Zimbabwe	2000	112.018
